reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
2dfe6ae9-4896-4362-bcb3-a1a10f7186f3,elika rahayu,https://play-lh.googleusercontent.com/a-/ALV-UjVdSkyT_kphMYu5tnM54hQRDvfOfSWADp0T4wC0jtJxD2oxty9c,Jelek bgt skrg,1,0,2.4.9,2024-01-05 00:34:49,,,2.4.9
a8964d0c-6aad-4235-8d23-0bdc1d558c40,Chandra Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjV-WpjzaYUFtaQCIJoN6MR1P23qUHzvWgv_l-QHLus3qn4fLsvl,Iklannya ganggu,1,1,3.1.6,2024-01-04 23:46:26,,,3.1.6
efd60732-2559-4d10-af80-25a6cc2482b7,Venna Bela,https://play-lh.googleusercontent.com/a-/ALV-UjVuV4p-NjKsbtdVfW6zFUgyObHt4Mot0gIV2l2AVoNWuHOxu5z2,baca aja harus bayar,2,0,3.1.6,2024-01-04 20:46:06,,,3.1.6
357948c2-7596-4433-81ca-c98a7f863e94,Agesta A Rukmana,https://play-lh.googleusercontent.com/a-/ALV-UjV6qn4EsBVjjhHe8gCpJVY-mMhOmJG4b2Cl-JdfXPFmpRm5wV33,"Akun gw ke log out sendiri padahal gada hapus data atau keluar, dan pas ngeloginin lagi mau lewat fb atau email gabisa sama sekali buset",1,3,3.1.6,2024-01-04 18:22:22,,,3.1.6
94d848e6-6347-408e-a093-efb1792f2aa1,Chi26,https://play-lh.googleusercontent.com/a/ACg8ocKV5ePSi3zzZhWY5ToiuL4_MDqMOZVuPddf1NUkGJO3LzaGGg=mo,"Sekarang webtoon parah baca yang dah tamat di buat bayar sadis sekarang gx kaya dulu yang tamat bisa di baca ulang berkali"" Sekarang harus bayar ckckc",1,1,3.1.3,2024-01-04 15:33:35,,,3.1.3
6abc2295-a927-4d1e-a5fa-0cee9bab4fe9,Siti Azizah,https://play-lh.googleusercontent.com/a/ACg8ocJMlSBs_PCPHE-Txkysraa03j2u-Ny1JUeTPRfkuzHeNB02Rw=mo,Kembalikan webtoon yg dulu tanpa harus iklan atau koin!!,1,0,,2024-01-04 14:24:37,,,
1591738b-1fa1-4944-9f99-470dfa758eab,jeverygeovani,https://play-lh.googleusercontent.com/a-/ALV-UjWRKcfZfb1gqljM2gwtysd6H6aQIve4pvSh4rqgibawxG9pRGnn,saat baca sering keluar,2,0,3.1.6,2024-01-04 14:06:45,,,3.1.6
d8541b65-5e47-48f0-a407-1294e6404838,ACHMADI 062,https://play-lh.googleusercontent.com/a-/ALV-UjVZUsOp2hy-Kbgwp1xBHbtKY9fbxZ8fDOu6SU8MoCoEkYmXc530,Aplikasi sering. Leg,1,0,,2024-01-04 09:19:54,,,
20be02fd-49a9-4c9e-94c2-ef65540bfd68,Ling Prast,https://play-lh.googleusercontent.com/a/ACg8ocIq9xXlUgKUcfg1CcF8k18n62YErs8U3sv_uAJ31Fu5HRBySQ=mo,👎,1,0,,2024-01-04 08:51:05,,,
b0347a42-fac3-400a-8194-e9369602e847,Alifa Aisyah aini,https://play-lh.googleusercontent.com/a/ACg8ocJ1M4Y6i5fNPlfENYdiYWPv4AO2j-8YxixifDDcDgl5JAnDtA=mo,😢😢😢,1,0,3.1.6,2024-01-04 07:22:06,,,3.1.6
223ddfa6-a63c-402b-b8df-14fb3282f08b,Dimas Prana,https://play-lh.googleusercontent.com/a/ACg8ocJnjwTmTz2QyYc39wkn92HV7cz02YplQhuzW5nWFHznNcF0VUw=mo,Bug ngga jelas,2,0,3.1.6,2024-01-04 05:48:31,,,3.1.6
b2ecccb7-84eb-4cdc-97dc-aac07374a3f5,nafisah amalia,https://play-lh.googleusercontent.com/a/ACg8ocKqaN3jk5XOG77JJLHRKsDLQJIFG5-_bpov4dMx20xb7O-VBQ=mo,Tiba2 tidak bisa beli koin dan tidak bisa mengakses episode berbayar,2,5,3.1.6,2024-01-04 02:20:17,,,3.1.6
ab647e55-40de-4c10-a943-0b32d6481dcd,Adinda Riyani,https://play-lh.googleusercontent.com/a/ACg8ocJroYV8bhncUvogkNOWAge23OvsvoLmAzGK93hi6rrjQl9STw=mo,masa pake koin tida usa donlot jelek,1,0,3.1.6,2024-01-04 00:43:28,,,3.1.6
ffa4d924-259c-42e3-ac9f-e6a38535a98a,Grace Natanael,https://play-lh.googleusercontent.com/a-/ALV-UjXQTcKicVkQti0Zdlqsd9V6NDCiv6sBlmFjz6S7nD5x2A4ssFY,Bintang dua karna kalau mau liat eps selanjutnya harus pake coin.,2,2,3.1.6,2024-01-03 20:33:45,,,3.1.6
6ee867a7-e4a8-4772-87c0-001b4e82926e,Gayo Squad,https://play-lh.googleusercontent.com/a-/ALV-UjUI7i6mxB5k408tNeRtvHDqQLxQz-rICAc-Yo6pjFsPLATedAQE,LOADING TERUS PADAHAL JARINGAN 4G ASU ADMIN,1,0,3.1.6,2024-01-03 16:26:36,,,3.1.6
3dd04f6e-9fe8-4025-80b1-a999b6b0df60,Muhammad Ainun Najib,https://play-lh.googleusercontent.com/a/ACg8ocK423PPjPK33ikLGTzxOL4Dj6WP0IOIF1ClB2_PRcE_f22Tqg=mo,Kenapa akhir2 ini sering keluar aplikasi dg sendirinya?.... Ada masalah apa ini lagi enak2 baca malah kluar sendiri ...,1,1,3.1.6,2024-01-03 15:39:23,,,3.1.6
a37bfb81-ca1d-4f8c-924c-67fbb58d1254,Auliaa CF,https://play-lh.googleusercontent.com/a-/ALV-UjVR08x4H41dNS5VS7uvZFVgxjMY2aYfv2eMXiFdt1ik3UeOOSM3,"Makin gak jelas sekarang, masa setiap download offline tiba"" komiknya gbs di baca layarnya putih semua?, percuma aja di download offline gbs dibuka. benerin lagi dong",1,1,3.1.4,2024-01-03 14:18:33,,,3.1.4
facca379-85e6-47c6-9e80-83ba7f21f66c,Game over,https://play-lh.googleusercontent.com/a-/ALV-UjXRp0Rv6AgpVs0CCzMt1FoaWV0Rr7C-AtoZiBt3_dBoOK7ynWO7,Saya sudah uninstall aplikasi ini disebabkan karena manhwa yang sudah tamat apabila mau di baca harus menggunakan tiket harian dan koin. seharusnya itu gratis. makanya saya berikan bintang 1 dan hapus aplikasi ini. sedangkan banyak web lain yang lebih lengkap serta gratis.,1,0,3.0.3,2024-01-03 11:21:32,,,3.0.3
1429e31f-a2ec-471a-899c-6e9e1a2b8235,Edoy Dika,https://play-lh.googleusercontent.com/a-/ALV-UjVXMjuLbv6NGPU1FQFqM8HFP3N4f9iT_RRG04uJ_Zq7HcZrXN0,"Semenjak habis di update sering keluar sendiri terus waktu di baca 😤 sekali dua kali tiga kali gw sabarin lama lama kok keseringan .. mnding keluar nya pas masuk lg di halaman yg kita baca , ini enggak harus mulai dr atas lagi kan kesel scroll ulang .. enakan sebelum di updater LANCAR JAYA . di update bukn malah makin bener malah tambah busuk ni app ... Catet di developer!!!",1,1,,2024-01-03 07:45:39,,,
d59b9146-e1a5-4226-b26c-deb02fab2c76,Erhas Juandhi,https://play-lh.googleusercontent.com/a-/ALV-UjXphPylxtLXoOYerXqLgfGW1t5eTuoFDVbsACrAOTlafLLfKeI,"Webtoon sudah berkembang tapi tidak se asik dulu untuk diikuti, terkadang ingin membaca ulang tp harus menunggu tiket setiap hari, sekarang Webtoon membosankan",1,0,2.10.16,2024-01-03 06:29:46,,,2.10.16
a493bedf-d30a-478d-a3e0-a15c226e4d58,sylfa fatimah12,https://play-lh.googleusercontent.com/a/ACg8ocKZbskW9HlQxT0eIsovKacVXfHfhT4aruFbOxw1yFo0eGicfg=mo,"BISA GAK PAJAK BUAT BELI COINNYA DI KURANGIN, MAKIN GEDE AJA, SEGEDE PAJAK DIGACOAN KIRA-KIRA LAH MASA BELI PAJAK COIN AJA GEDE AMAT!!",2,0,3.1.6,2024-01-03 04:01:04,,,3.1.6
c9fce7f0-5895-4202-8144-bda5a24a929c,Kafil Fadlli,https://play-lh.googleusercontent.com/a/ACg8ocI7kcBUkuaM-5ZrCJVrbNZRKPuUlLdstFpPYMcF7e_boCvZIg=mo,ok,1,0,3.1.6,2024-01-03 02:52:16,,,3.1.6
ce762353-4999-41eb-ac25-3b33be6b245b,Rika Ivanka Ruslianda,https://play-lh.googleusercontent.com/a-/ALV-UjVMchuI1_nqkuDwKPfuAauYxOA2lkojRSjCxaYCHTnhSLzS9QzB,"webtoon sekarang kenapa deh, pas lagi baca suka keluar sendiri dari bacaan, padahal sebelumnya ga gituu",2,1,3.1.6,2024-01-02 23:28:08,,,3.1.6
c7db87ea-b42d-4244-9fe7-768e317e9115,New Editor,https://play-lh.googleusercontent.com/a/ACg8ocLDUlvORf3g6b-rRMeiUVGYBh13-bD9JPABdhSkmAeNrfW5ag=mo,Ini gimana ya saya membeli coint tapi coint nya gak masuk saldo di potong,1,1,3.1.6,2024-01-02 17:54:27,,,3.1.6
60f600de-1939-4517-b0e5-350d79b83089,Ahmad fikri,https://play-lh.googleusercontent.com/a/ACg8ocIcbmNw2OdYB9KljetqIiZbnYuqExl7pKA6ywxUacd6qlGipQ=mo,Jangan download mereka pro isriwil,1,0,,2024-01-02 15:38:31,,,
9e6e18ea-7e40-421c-bd5a-33af66baf1b7,Cheverly aqel,https://play-lh.googleusercontent.com/a/ACg8ocK-H6eFCZURTXtBCQgY2AnWJZM_4qEYJJhWnYybM7bi2NgvUQ=mo,Pembayaran coin nya error banget aku jadi rugi 16.500 padahal transaksi nya blom berhasih dan koin nya ga masuk Bisa di perbaiki atau tidak atau bisa di ganti?,1,1,3.1.6,2024-01-02 14:11:40,,,3.1.6
fd835d9d-1fce-4405-96a9-5e204fa5f2e9,Reza Winardii65,https://play-lh.googleusercontent.com/a-/ALV-UjWnJx9GLJ7w7F2nuNGzDm-YcH2zvUNKP-d2us5BtKj3BczwFAU,"Udah D Perbaharui, malah Semua Yg Gua Udh Baca Hilang, lookism, Qutisme, How To Fight, Soldier, hilang semua Epsd Yg udh Gua Baca,. Harus Ngulang Lg Dr Eps 1,. Males Bettt,. Uninstall lah Apk Ini ,. Perbaikan Malah Nyusahin",1,0,,2024-01-02 09:35:39,,,
fe477520-4b28-40b3-84d6-e3283f250b3c,Yu da,https://play-lh.googleusercontent.com/a-/ALV-UjWePbZhio3bT0OOu3Tudehl0l_oi_wI0KihA-C3h_KOtJGTdDs,Parah iklannya 3o detik setiap episode...,2,0,,2024-01-02 09:26:26,,,
a5da016f-aa0e-455d-b281-4e9e5195274d,andy tardi,https://play-lh.googleusercontent.com/a/ACg8ocK_BlCVFpNGIaFIIzpIol44naRhr3v8m6Tk63ZhnNV7m4yggA=mo,kecewa berat masa EP yang aku nantiin malah nggak bisa di baca,1,0,3.1.6,2024-01-02 08:43:41,,,3.1.6
266a4b54-4255-4023-bc10-3b30237bf300,Evelyn,https://play-lh.googleusercontent.com/a/ACg8ocLtQX2NivKEPq_tvuR-lUokFEAgHzyapXcKgnqbQ8cchJ6l=mo,Gak seru karna kalau lupa alamat email gak bisa masuk,1,0,3.1.6,2024-01-02 05:17:30,,,3.1.6
74e44271-b342-42ad-a947-08738db0ce52,Chocopie Fan,https://play-lh.googleusercontent.com/a-/ALV-UjWK4b-5BBYsqPO8AmFvfuHeL7VT9qJdoK0P2jrjDG8gJRdmlJs,"sering tiba-tiba keluar dr aplikasi pdhl lg enk"" baca trus pas dbuka lgi harus ngulang baca lg dr awal kan jd ribet harus scroll lagii trus aja berulang-ulang kya gituu bkn emosi aja",2,2,3.1.6,2024-01-01 17:17:17,,,3.1.6
6f2e7441-1473-4dad-bbaa-6924221ea8c0,KEN DEDES,https://play-lh.googleusercontent.com/a/ACg8ocKKyhakY0Z6oY6_3cMWyRK8udU4ksm5DdQtcz2aj8Y9FH9xrA=mo,G keren apaan harus pake koin lah uang lah no no no,1,0,3.1.6,2024-01-01 15:21:03,,,3.1.6
bbf8b13d-0268-4425-b3b1-a38d04c3c857,Na Leon,https://play-lh.googleusercontent.com/a-/ALV-UjUml9k2Ev9qC5tkh2wZrGht9a59wIIiO88a108f6-Fw2oQd8JA,"Ya ampunn kacauu,stelah update an baru agar bisa baca episode selanjutnya pake iklann,tapi setiap nunggu iklan, itu tunggu nya lama bangettt, pernah nunggu satu jam aku ulang ulang nggak bisa nonton iklann, lama bngtt, padahal wifi ku ya nggak ngelag",2,9,3.1.6,2024-01-01 11:41:12,,,3.1.6
06337547-ddc5-408a-996f-6dc499391396,Thariq Akbar,https://play-lh.googleusercontent.com/a-/ALV-UjX_y_Qej_9oVllGhcIxGidURB83agiotlbFzgyNBOoCHpfefFDf,pengguna baru,2,0,3.1.6,2024-01-01 08:06:25,,,3.1.6
9768b6f2-f899-43e9-adf2-f65d715cda2e,Melyza Anggraeni,https://play-lh.googleusercontent.com/a/ACg8ocIS29BYco7R8jVF3DoNEIUtmqzHgFu1dwSXXc0080P8heZqMw=mo,Kenapa pas sy mendownload apk ini udah 99% tapi kok mundur lagi jadi 35% ya.. apa ini karna kuota sy yang sdh hampir habis atau apk nya yang bermasalah tolong di benerin ya mohon maaf aq kasih bintang satu dulu ya.. nanti kalo udh d benerin pasti aq kasih bintang lima,1,0,,2024-01-01 07:46:04,,,
cf2ffaf6-5548-42d9-a4f1-6d2c57daa6d3,nina Yuniawati,https://play-lh.googleusercontent.com/a/ACg8ocLkxhVzpRKN0FL-57UEnOlx2O5oG14r2fwksqTsDBIr6Rv5XA=mo,Daftar nya susahh,1,0,3.1.6,2024-01-01 04:51:05,,,3.1.6
b9a8c3ec-b8c4-4182-a112-6b71d1cda7a4,Yudha Triatmaja,https://play-lh.googleusercontent.com/a-/ALV-UjU2S3glVQ_lXnT5h-UmhTcIlMMB7hpPndg2sguD5AdNLwUezws0,Sudah membayar lewat mybrimo tapi koin tidak terisi,1,0,2.7.0,2024-01-01 02:54:15,,,2.7.0
293a9909-a89d-48bf-9286-5d2f59a4f570,Slime N,https://play-lh.googleusercontent.com/a-/ALV-UjU02rlE5C0ti-9iAVSoQOO31KrgkBPCG8gM2XMKm8kFpfAMYRsc,"bagus, tapi webtoon yang sudah tamat kenapa di batasi? tidak seperti dulu.",1,0,3.1.6,2023-12-31 17:58:34,,,3.1.6
c7872b35-c8b3-4d92-a182-5a58a6158f6f,Aidanti Aisha,https://play-lh.googleusercontent.com/a-/ALV-UjWAKzNVq4pJtiarsPu4705JIVW9hvztFUj24vVK-sWk69sLDC6q,Maaf saya kecewa karena koin saya ilang mulu,2,0,3.1.6,2023-12-31 17:56:29,,,3.1.6
36cb0278-4535-4924-82be-9be97bc51aaa,Syafira Vanisa,https://play-lh.googleusercontent.com/a-/ALV-UjWFcZywz3JnWixdcD8wlnZV2cFEmlnGehp2SeemQ3eL9VaFCHI,Tai lahh!!!!!,1,0,,2023-12-31 12:36:03,,,
e0652d72-2e14-4c08-82d3-0004a8a681d2,Gak Usah alay,https://play-lh.googleusercontent.com/a/ACg8ocIuxYhNvTEdhL3suoeX2Dm0Ax9jDze1vAfL1OOc35reP3B85Q=mo,Kasih bintang satu kok pas lagi enak nya baca webton Tiba tiba suka keluar sendiri bukan cuma sekali tapi berkali kali sampe males mau baca lagi jadi pengen uninstall,1,1,3.1.6,2023-12-31 11:32:21,,,3.1.6
e5b33b1a-8bef-4169-bf46-57574f74990d,Arya Kusuma,https://play-lh.googleusercontent.com/a/ACg8ocJpyIB5KXAtyasdTpsk6C6IddYAZc3qDiUxTnPyrvFE5pbrTw=mo,apk daftarnya ribet gk jelas!!!!!! (,1,0,,2023-12-31 11:16:51,,,
98c3238b-9410-4c54-9954-5b29f18240a2,Angelly gabrillya vallery,https://play-lh.googleusercontent.com/a-/ALV-UjUEc8AMM2pFfMiE5yZ7v_TZQK2kA0FpaxP-WZdSOcaohl9BkMhN,Warna gambarnya bisa ke negatif gitu kek kebalikannya jadi jelek bngt!,2,2,3.1.6,2023-12-31 07:39:11,,,3.1.6
5aab936f-8457-4b60-b917-6b5f3af773ba,Hari Wibawa,https://play-lh.googleusercontent.com/a/ACg8ocLWH-OGb2jZ8HrX2uuQHV-VzG0ioNso_QCapNZvjbXVjzGSORE=mo,sayang sekali ngak gratis ya bacanya,1,0,3.1.6,2023-12-31 05:44:20,,,3.1.6
d4846dbb-7ac0-4964-915e-c7fb39737af6,Rizki Fadilah,https://play-lh.googleusercontent.com/a/ACg8ocKX9sFQp4y7Kbxjt6TqNEQIVlZ2FFuGnhLCg2m4TF8RhvhU=mo,"sementara saya kasih bintang 2,,,tolong perbaiki bug pas lagi baca atau lagi nyari komik selalu keluar sendiri",2,1,3.1.6,2023-12-30 20:14:09,,,3.1.6
57d65349-c49d-476c-acbb-77efd21f3f22,Deci Natalinda,https://play-lh.googleusercontent.com/a/ACg8ocK19wn0N3yk-_VIFNsUS83aXEQEy8KoPBXQDJHPBkcuswUuqQ=mo,Kecewa banget.email di jawab cepat tapi gak ada solusinya.beli koin 100 gak ada yg masuk.sedihhhh Pas coba beli lagi beli 33 koin.g masuk juga.dah bolak-balik bikin laporan.tapi g ada kejelasan.di jawab cepet sih di email tapi g ada kejelasan.kok begini ya Webtoon sekarang.😭,1,0,,2023-12-30 19:37:59,,,
1dcda8a7-cf3f-4a28-ae78-53958d596a74,Satrio Algho fiqi,https://play-lh.googleusercontent.com/a/ACg8ocJ7iOluGxYhR56XaK7bEpyqcGIpJF1owWJ6FkjkqRFLqAYqzQ=mo,"Tolong saya hari ini ada bug, bug nya kalo lagi baca tiba tiba malah keluar ke list episode tapi pas masuk lagi malah ngulang bacanya. Buat developer tolong di fix bug nya",2,8,3.1.6,2023-12-30 16:14:12,,,3.1.6
d44132a8-b75c-4d22-a714-a841729329cb,Muhammad Iqbal,https://play-lh.googleusercontent.com/a/ACg8ocINQD0BSNkO1x7ybu6qtnevZFcD22dvIAjEAbi6qHMPeN7QfA=mo,bagus banget,1,0,3.1.6,2023-12-30 15:11:27,,,3.1.6
4ef79d26-ad43-45d7-906b-14a291ac683f,July Sinaga,https://play-lh.googleusercontent.com/a/ACg8ocJEQAUaixCa4nQaZzqwRxx8s__yV61C_K2ln9zlytg6dNMq2g=mo,"Beli koin, tapi g ada masuk.",1,1,,2023-12-30 15:07:00,,,
94672c53-f113-4682-b850-0a14c21eda89,Nizi Gunadi,https://play-lh.googleusercontent.com/a/ACg8ocKOaLGRkHzujgQrl0N8nIWnUnUM2Fjo3BfUrzrqisVjZQLZ=mo,Kok harus pakai koin sih!,2,0,3.1.6,2023-12-30 14:59:48,,,3.1.6
83ef826c-a78a-4ba3-8de0-9f46c02555ab,Dedi Dian,https://play-lh.googleusercontent.com/a/ACg8ocIiRUTQ8ZK1YwYfX90h_11FJ1WwSItYJOP32e6sVCEaFje7Tw=mo,ah ada yang berbayar,1,0,3.1.6,2023-12-30 14:26:40,,,3.1.6
0b71b9dd-9e4e-45c9-b225-d295fa494616,Faisal Faisal,https://play-lh.googleusercontent.com/a-/ALV-UjVmmJve0JuzaRp-tZNc8Og6WkDtD0NaHHnlB3dK5r5qMATfUuo,Tolong dong webtoon komentar yang lebay lebay itu du sembunyikan saja bikin gk mood baca banyak emak emak sok gaul jijik gw,2,0,3.1.6,2023-12-30 13:51:38,,,3.1.6
e1cd4e26-8a9f-4ecc-96dc-f6615e1db037,Rifatul Azizah,https://play-lh.googleusercontent.com/a/ACg8ocK8cYwF85AyHZt5fpWHYAfgg3Scza7L-gz7TShTLnNncKdqPw=mo,login nya susah,1,0,3.1.6,2023-12-30 09:25:18,,,3.1.6
ac16fd8d-f0a3-402a-980d-6d28233c7af2,Maheza Agung pratama,https://play-lh.googleusercontent.com/a-/ALV-UjWxkulSWuWzq1KptKalLwf0ljbycxeJHa7uNl4t10NOxCeo78Rm,Sedih..,2,0,3.1.6,2023-12-30 06:34:58,,,3.1.6
6d3bba93-f0c3-44c5-9cde-b2d6e1a09e11,rika yuliani,https://play-lh.googleusercontent.com/a-/ALV-UjX7LW3KFfBEvuHVhzWdN9hXJ2QtCUifS-hnb0gVv9T4-QXzHiUT,"Menurut saya bintang 1,karena tiap baca biasanya ceritanya updatenya lama bgt jadi saya bosen",1,0,,2023-12-30 05:02:35,,,
77efe120-b679-442f-997f-03dfb57cf2dc,Violala Shuu,https://play-lh.googleusercontent.com/a-/ALV-UjWhUrg8OR7R2gJgMdAMbL9ze_kTD2jVX14hVHHoI2JgF9sZtls,"Ini kenapa apk nya suka keluar keluar sendiri, mau bacanya jadi susah kan, belum juga baca 1 chapter tapi sering keluar keluar sendiri, mohon pihak webtoon di perbaiki ya bug nya",1,6,3.1.6,2023-12-30 04:00:16,,,3.1.6
acc9f98c-5c34-48ab-b227-f572dfac659c,Anggia Jahra Dimyati,https://play-lh.googleusercontent.com/a/ACg8ocLFnHTHiBr4gXIVGE3NaY1UaGhJI1VelLdsWUTSo-WhCTV4gw=mo,Webtoon aneh saya top up 36rb udah di di bayar masa koin nya ngga ke isi? Tolong dong min isi koin nya bukan cuma ngambil uang nya aja,2,1,3.1.6,2023-12-30 03:47:53,,,3.1.6
eeaaa8a9-df45-45a6-8a6a-3856db2c5b91,Peri Putra,https://play-lh.googleusercontent.com/a/ACg8ocIe8HBRhp0gT4RVfyXeYA0xEiCUj3HJXGLd9MTjnJTHPkoC8Q=mo,Gamenya pake email dan kata sandi ngeselin saya kasih bintang 1 karena game nya jelek Game nya ga cocok untuk di download,1,0,,2023-12-30 02:34:39,,,
66d676eb-2fd8-429f-ad2d-196280aee1ab,Raffi hermawan,https://play-lh.googleusercontent.com/a-/ALV-UjVFXYDeUfHAODCYwcFaoxuxRqV3uFqh7XJ8e5BkHdc7WTnihN1C,Suka keluar sendiri,1,0,,2023-12-30 01:20:12,,,
b030fc36-823c-4f25-aa45-e314f5e2a011,diego salim,https://play-lh.googleusercontent.com/a/ACg8ocJP0L6hUY6AgZD0VkNtof0L6gdzOQHgjdZONqR3Ic3jQjM4vg=mo,telat update Mulu,1,0,2.11.2,2023-12-29 18:22:49,,,2.11.2
97d00e41-e409-4cec-abac-b71ed6338ca4,Zainal Adi,https://play-lh.googleusercontent.com/a-/ALV-UjWbwoc3Rt-a-TiY0gyHmNp2D3LJcygSJ1xwAJd18P6Zgw1fZ719JA,"Sangat kecewa, stlah update otomatis kluar dri akun. Dan hrus masuk lg, stlah masuk smua yg sdah d baca hilang dri fav. Jjur sih kcewa",1,1,3.1.6,2023-12-29 18:09:46,,,3.1.6
104d792c-473d-4ec4-8af5-0f9010f8b156,Lestari Simamora,https://play-lh.googleusercontent.com/a/ACg8ocKl-L_XM3Pf8TBPP_op5rgIVTLhT1gaBMwJKYBMOiW-bR71AA=mo,Saya kasih bintang satu soalnya suka nge bug dan juga pas baca gk bisa pake lihat iklan nya cuma pake koin apalagi koin nya susah dicari,1,0,,2023-12-29 12:43:17,,,
4381d63d-942d-438b-8481-4c560c0e469c,Fuji Andre,https://play-lh.googleusercontent.com/a/ACg8ocLP8538r3aQMa6yHb_cZQvu1Y5RF9oK-_yI5jcl8PnukI_xiQ=mo,Kak kok pas di upgrade koinNya ilang semua 😭,2,0,3.1.6,2023-12-29 11:49:26,,,3.1.6
09c0f924-eae4-4eff-a5d5-a3bf05ca026e,Lilis Ldwti,https://play-lh.googleusercontent.com/a/ACg8ocLfjxdRQ6kX-m0teky6uKypJU5anJxvvI1sIf47AleyrB-Iiw=mo,"banyak episode yang harus di baca pake koin dan susah buat dapetin koin gratis nya, apk sering bug, padahal aplikasinya udh bagus lmyan tolong di perbaiki yaa",1,3,3.1.6,2023-12-29 11:30:37,,,3.1.6
bcf54244-cb68-4c18-b4c3-32f5fc7da48c,Alam Rivaldo,https://play-lh.googleusercontent.com/a/ACg8ocLPmYgobGjjMOm1vHtrni2Ddi-vlJrprvZpWy617RjT3ZVBRA=mo,Jing lah abis di update malah ngebug keluar keluar sendiri bangst tolong di perbaiki,1,1,3.1.6,2023-12-29 11:13:45,,,3.1.6
98886281-28a2-4765-aebe-f4caa03ef6d8,Babu Wk,https://play-lh.googleusercontent.com/a-/ALV-UjVS70_7aJos25XGgIPhOR6adg2Mwr7U-fSdVsNAywqoV569wvM,ini sangat bagus,1,0,3.1.6,2023-12-29 09:50:31,,,3.1.6
871a52b3-4e66-46d7-b29d-d3456354de9e,Muliadhy Adhy,https://play-lh.googleusercontent.com/a/ACg8ocJGSbDFlB8NOYjJRB-FshzsG4XU0ZO6I_3Cb3I-wr7He28GSw=mo,Pas Mau beli koin diminta masukin sandi google salah mulu padahal sandinya udah bener tapi keterangan nya salah terusss,1,0,3.1.6,2023-12-29 08:42:18,,,3.1.6
d9f005ac-d8de-456e-b0b2-c71a48460e5a,Ky Kay,https://play-lh.googleusercontent.com/a/ACg8ocJSkezTPd2XKoPEez3J09lFw1KbR3YPRwIoFo_G5ljgL058-Q=mo,Apk nya aneh. Masa udah di download berulang kali tetep ga bisa di instal. Padahal sinyal dan memori bagus. Mohon diperbaiki lagi.,1,0,,2023-12-29 08:40:36,,,
866d7cee-57a1-4c52-96b1-0c858b22cdff,Rahma Aulia,https://play-lh.googleusercontent.com/a-/ALV-UjVonpLQfBCIKpB5KOYiMI_fh7bXO9ccXpIZFlTyGk9hhLYiiDyD,"Ku kasih bintang dua soalnya pas mau baca gk bisa mulu ""silahkan coba lagi nanti""",2,0,,2023-12-29 07:45:52,,,
49a1623b-8372-47b5-a8d3-9a693dd0d26b,Koko “IAN” Wian,https://play-lh.googleusercontent.com/a/ACg8ocLbJ5ZgsEaozX9_wTeaRP-1KdwnwrD0x7wWtpsNfPMi-qeQ3w=mo,"Aku kasih bintang 3 dulu ajah soalnya saat membaca aku tidak merasa nyaman karna saat membaca keluar ke halaman utama apk trs jadi agak kesel jadinya,tolong perbaiki ini segera!!!!",2,0,,2023-12-29 02:05:15,,,
ee6b309b-9718-419d-a56d-7e4c6e27c3c8,Qwerty Jajaja,https://play-lh.googleusercontent.com/a/ACg8ocKpIocYjienadLiuo7CHpJW4qFMFudp_2WVyjR0M3CyDBHdlw=mo,"Udah bagus tapi harus bayar, mending pake iklan aja lah lebih enak",1,0,,2023-12-29 00:58:09,,,
9cb6741a-003a-4a6c-b1d9-90072163533f,Aiuh Ithf,https://play-lh.googleusercontent.com/a/ACg8ocKrsKVNqNsYPZ3so8mZ9w-W5U9fII4bfjlgN7jEr1ZycpVkZA=mo,"MIN KOK WEBTOONNYA JADI BANYAK BL??? JANGAN DONG MIN HARAM...... APALAGI KOK YG UDH DIFAVORITIN SEMUA BACAANNYA KOK JADI NGILANG YA???? PADAHAL ADA BACAAN YG BAGUS"" KOK TIBA"" UDH GAADA LG???",1,0,,2023-12-28 23:27:59,,,
1ef721c1-b955-4fe1-a6e9-74bf88fe4b76,ARUL SYAHRUL,https://play-lh.googleusercontent.com/a-/ALV-UjUuGyj1T8pOaSf-yuPgggOERZTs7rlOKI66ZY8ZuFm4MBaOY0Y,Waduhh gimana ini .kok jadi sering fc Baru sebentar baca langsung fc ah sangat menjengkelkan dan sangat mengecewakan sekali☹️😒😏,2,1,3.1.6,2023-12-28 17:51:38,,,3.1.6
b342b615-247a-46f3-b95d-66c2f48dfa67,zamzam abdulah,https://play-lh.googleusercontent.com/a-/ALV-UjXq2W5xsrEqxSFxcZfZZKtIx1ETjJlEfGLeV8LKTS9-bd2vrWa9,G jelas yg g harus pakai koin jadi pakai koin 👿👿👎👎😾,1,0,3.1.0,2023-12-28 16:22:36,,,3.1.0
c47bb99f-031a-47b8-9bf0-4474edb7f82c,Ranly. - Mv,https://play-lh.googleusercontent.com/a-/ALV-UjWc0oPoXEhBm-ZF9ee0839lXPsOk80Q8mZDG9Bd9VsmM6iyovw,Demooooo?!!?! Kembalikan fav nya velyn😡😡😡😡 . Kalo enggak aku kasih bintang 1 Nanti aku tambah bintang 5 kalo udh di kembalii 😡,1,0,2.10.1,2023-12-28 15:51:42,,,2.10.1
